ParagraphID,KeywordID
2236,573
2237,65
2238,65
2239,586
2240,65
2241,171
2242,649
2243,42
2244,65
2245,65
2246,65
2247,573
2248,650
2249,65
2250,65
2251,65
2252,65
2253,65
2254,65
2255,65
2256,65
2257,170
2258,583
2259,651
2260,583
2261,65
2262,652
2263,609
2264,609
2265,167
2266,42
2267,65
2268,573
2269,609
2270,42
2271,609
2272,65
2273,609
2274,623
2275,65
2276,65
2277,65
2278,65
2279,65
2280,65
2281,65
2282,653
2283,42
2284,573
2285,654
2286,65
2287,65
2288,620
2289,65
2290,65
2291,629
2292,65
2293,609
2294,65
2295,65
2296,573
2297,65
2298,65
2299,174
2300,65
2301,655
2302,65
2303,65
2304,609
2305,573
2306,573
2307,65
2308,656
2309,42
2310,178
2311,65
2312,657
2313,573
2314,65
2315,658
2316,659
2317,65
2318,205
2319,42
2320,65
2321,42
2322,65
2323,42
2324,42
2325,174
2326,65
2327,42
2328,565
2329,42
2330,65
2331,42
2332,65
2333,174
2334,65
2335,660
2336,65
2337,65
2338,661
2339,42
2340,65
2341,42
2342,662
2343,42
2344,42
2345,42
2346,586
2347,627
2348,65
2349,65
2350,630
2351,630
2352,663
2353,65
2354,65
2355,573
2356,664
2357,42
2358,65
2359,609
2360,65
2361,609
2362,270
2363,65
2364,65
2365,65
2366,665
2367,174
2368,609
2369,65
2370,573
2371,42
2372,666
2373,65
2374,65
2375,65
2376,667
2377,42
2378,573
2379,42
2380,65
2381,65
2382,65
2383,178
2384,65
2385,65
2386,668
2387,65
2388,65
2389,42
2390,65
2391,174
2392,65
2393,65
2394,669
2395,177
2396,173
2397,670
2398,173
2399,173
2400,173
2401,173
2402,173
2403,173
2404,146
2405,173
2406,170
2407,173
2408,671
2409,173
2410,530
2411,672
2412,173
2413,177
2414,173
2415,146
2416,673
2417,173
2418,173
2419,173
2420,173
2421,173
2422,173
2423,173
2424,173
2425,173
2426,173
2427,173
2428,674
2429,173
2430,173
2431,173
2432,238
2433,675
2434,173
2435,173
2436,173
2437,676
2438,177
2439,146
2440,146
2441,173
2442,173
2443,174
2444,173
2445,173
2446,173
2447,186
2448,173
2449,173
2450,173
2451,173
2452,677
2453,678
2454,678
2455,151
2456,177
2457,173
2458,173
2459,151
2460,678
2461,173
2462,151
2463,173
2464,173
2465,173
2466,173
2467,177
2468,679
2469,173
2470,173
2471,173
2472,173
2473,173
2474,680
2475,173
2476,681
2477,173
2478,173
2479,177
2480,132
2481,173
2482,173
2483,173
2484,173
2485,146
2486,678
2487,151
2488,682
2489,173
2490,173
2491,173
2492,173
2493,173
2494,173
2495,683
2496,173
2497,173
2498,186
2499,684
2500,173
2501,173
2502,173
2503,173
2504,177
2505,173
2506,189
2507,173
2508,173
2509,173
2435,173
2510,146
2511,151
2512,173
2513,173
2514,173
2515,151
2516,173
2517,173
2518,173
2519,173
2520,685
2521,151
2522,151
2523,173
2524,151
2525,173
2526,686
2527,174
2528,173
2529,173
2530,151
2531,173
2532,173
2533,173
2534,173
2535,173
2536,686
2537,173
2538,173
2539,173
2540,687
2541,173
2542,173
2543,173
2544,173
2545,688
2546,173
2547,173
2548,173
2549,173
2550,173
2551,173
2552,674
2553,173
2554,135
2555,173
2556,689
2557,186
2558,173
2559,174
2560,174
2561,173
2562,173
2563,690
2564,173
2565,674
2566,173
2567,174
2568,173
2569,691
2570,173
2571,173
2572,173
2573,140
2574,692
2575,693
2576,146
2577,146
2578,146
2579,186
2580,146
2581,146
2582,173
2583,174
2584,146
2585,173
2586,177
2587,694
2588,173
2589,151
2590,173
2591,691
2592,695
2593,173
2594,173
2595,696
2596,173
2597,151
2598,177
2599,186
2600,173
2601,173
2602,151
2603,697
2604,678
2605,698
2606,173
2607,173
2608,699
2609,173
2610,700
2611,174
2612,174
2613,701
2614,151
2615,691
2616,678
2617,173
2618,178
2619,678
2620,678
2621,173
2622,189
2623,146
2624,173
2625,702
2626,691
2627,151
2628,173
2629,173
2630,245
2631,678
2632,173
2633,173
2634,173
2635,151
2636,151
2637,678
2638,151
2639,173
2640,173
2641,681
2642,151
2643,173
2644,173
2645,245
2646,173
2647,229
2648,178
2649,699
2650,173
2651,173
2652,173
2653,173
2654,173
2655,173
2656,173
2598,173
2657,703
2658,173
2659,704
2660,173
2661,177
2662,174
2663,173
2664,173
2665,173
2666,135
2667,173
2668,173
2669,135
2670,705
2671,173
2672,173
2673,173
2674,430
2675,173
2676,173
2677,430
2678,173
2679,173
2680,146
2681,173
2682,173
2683,146
2684,173
2685,173
2686,177
2687,173
2688,173
2689,173
2690,706
2691,706
2692,173
2693,173
2694,173
2695,173
2696,173
2697,146
2698,173
2699,173
2700,173
2701,174
2702,173
2703,190
2704,177
2705,190
2706,699
2707,173
2708,151
2709,173
2710,173
2711,151
2712,177
2713,173
2714,173
2715,173
2716,707
2717,708
2718,708
2719,709
2720,708
2721,708
2722,708
2723,708
2724,173
2725,710
2726,708
2727,711
2728,146
2729,173
2730,177
2731,173
2732,146
2733,173
2734,173
2735,173
2736,173
2737,146
2738,146
2739,132
2740,132
2741,678
2742,173
2743,173
2744,681
2745,146
2746,173
2747,173
2748,678
2749,674
2750,173
2751,173
2752,173
2753,173
2754,712
2755,173
2756,177
2757,146
2758,173
2759,173
2760,173
2761,173
2762,173
2763,553
2764,553
2765,173
2766,173
2767,173
2768,173
2769,173
2770,173
2771,154
2772,173
2773,173
2774,146
2775,173
2776,713
2777,173
2778,173
2779,173
2780,173
2781,177
2782,173
2783,173
2784,146
2785,173
2786,173
2787,173
2788,173
2789,173
2790,173
2791,174
2792,173
2793,186
2794,174
2795,174
2796,714
2797,177
2798,715
2799,173
2800,177
2801,146
2802,173
2803,173
2804,173
2805,146
2806,174
2807,146
2808,173
2575,716
2809,140
2810,678
2811,177
2812,146
2813,173
2814,717
2815,173
2816,718
2817,174
2818,719
2819,678
2787,173
2820,678
2821,173
2822,674
2823,151
2824,173
2825,173
2826,720
2815,173
2827,154
2828,173
2829,173
2830,177
2831,173
2832,173
2833,173
2834,173
2835,173
2836,173
2837,173
2838,691
2839,173
2840,146
2841,721
2842,678
2843,678
2844,173
2845,177
2846,678
2847,173
2848,722
2849,678
2850,173
2851,151
2852,678
2853,173
2854,679
2855,173
2856,678
2857,173
2858,678
2859,151
2860,173
2861,173
2862,173
2863,173
2864,178
2865,678
2866,186
2867,174
2868,151
2869,173
2870,173
2871,177
2872,674
2873,173
2874,151
2875,177
2876,173
2664,173
2877,151
2878,723
2879,206
2880,173
2881,173
2882,146
2697,173
2883,174
2884,173
2885,186
2886,173
2887,177
2888,177
2409,173
2889,173
2890,146
2891,173
2892,686
2893,173
2894,177
2895,724
2527,177
2896,553
2897,725
2898,173
2899,726
2535,173
2900,173
2901,177
2902,173
2903,173
2904,173
2905,173
2906,727
2907,173
2908,173
2909,177
2910,173
2911,173
2912,173
2913,173
2914,173
2915,669
2916,173
2917,173
2918,177
2919,173
2920,174
2921,173
2922,173
2923,173
2924,173
2925,174
2926,205
2927,177
2928,177
2929,173
2930,728
2931,173
2932,173
2933,729
2934,671
2935,467
2936,173
2937,669
2938,173
2939,730
2940,173
2941,173
2936,173
2942,731
2943,173
2944,173
2907,177
2945,173
2946,173
2947,173
2948,173
2949,173
2950,173
2951,173
2936,173
2952,151
2943,173
2953,186
2954,173
2955,173
2956,173
2957,173
2958,173
2907,173
2959,732
2960,177
2961,173
2962,173
2963,173
2964,173
2965,173
2966,173
2967,173
2968,173
2969,146
2970,173
2971,173
2972,173
2973,173
2974,151
2975,173
2976,173
2977,186
2978,173
2979,173
2980,173
2907,173
2981,173
2982,733
2983,173
2984,173
2985,173
2986,173
2987,734
2988,173
2989,146
2990,735
2991,173
2992,173
2993,173
2994,173
2995,736
2996,173
2907,173
2997,177
2998,737
2999,173
3000,173
3001,173
3002,173
3003,205
3004,173
3005,146
3006,173
3007,173
3008,173
3009,173
3010,173
3003,738
3011,173
3012,173
3013,173
3014,173
3015,173
3016,173
3017,173
3018,173
3019,173
3020,173
3021,739
3022,173
3023,173
3024,627
3025,173
3026,740
3027,173
3028,739
3029,173
3030,173
3031,146
3032,173
3033,173
3034,173
3035,173
3036,173
3037,173
3038,173
3039,173
3040,146
3041,173
3042,173
3043,173
3044,173
3045,173
3046,173
3047,173
3048,173
3049,173
3050,173
3051,173
3052,741
3053,173
3054,742
3055,173
3056,173
3057,173
3058,173
3059,173
3060,173
3061,173
3062,173
3029,177
3063,173
3064,173
3065,173
3066,173
3067,173
3068,173
3069,173
3070,177
3071,173
3072,173
3073,146
3074,173
3075,173
3076,173
3077,186
3078,177
3029,173
3079,173
3080,173
3081,173
3082,173
3083,146
3084,173
3085,173
3086,173
3087,173
3088,173
3089,173
3090,173
3091,185
3092,154
3093,151
3029,743
3094,173
3095,674
3096,173
3097,173
3098,173
3099,173
3100,173
3101,188
3102,173
3103,173
3104,173
3105,177
3106,744
3107,173
3108,173
3109,173
3110,173
3111,173
3112,173
3099,177
3113,146
3114,173
3115,671
3116,173
3117,173
3118,177
3119,173
3120,189
3121,173
3122,173
3029,177
3123,173
3124,173
3125,173
3126,173
3127,173
3128,173
3129,173
3130,173
3131,745
3132,173
3133,173
3134,173
3011,173
3135,146
3136,173
3137,173
3138,173
3139,173
3140,173
3141,173
3142,173
3143,173
3144,173
3145,173
3146,173
3147,173
3148,746
3149,173
3150,242
3151,173
3029,173
3152,173
3153,173
3154,173
3155,173
3156,146
3157,747
3158,173
3159,173
3160,173
3161,173
3162,177
3163,173
3164,748
3165,173
3166,173
3167,672
3168,173
3029,173
3169,737
3170,681
3171,173
3172,151
3173,749
3174,173
3175,173
3176,750
3177,674
3178,146
3179,173
3180,173
3181,749
3182,173
3183,186
3184,173
3185,173
3186,173
3187,173
3188,186
3189,751
3190,173
3191,151
3192,173
3193,151
3194,173
3195,173
3196,173
3197,674
3029,173
3198,173
3199,189
3200,173
3201,173
3202,173
3203,699
3204,678
3205,170
3206,173
3207,146
3208,173
3209,173
3210,186
3211,173
3212,186
3213,173
3214,173
3215,173
3216,173
3217,173
3218,173
3219,173
3071,173
3011,177
3220,173
3221,173
3222,173
3223,173
3224,173
3225,752
3226,173
3227,173
3071,753
3228,173
3229,173
3230,173
3231,173
3232,173
3233,173
3234,173
3235,173
3236,173
3237,173
3238,173
3239,173
3240,173
3241,173
3242,173
3243,173
3244,173
3245,173
3246,173
3247,173
3248,173
3249,173
3250,173
3251,173
3252,173
3253,173
3254,173
3255,173
3256,146
3257,173
3258,173
3259,177
3260,173
3261,173
3262,173
3263,173
3264,173
3265,173
3266,173
3267,173
3268,173
2473,173
3269,173
3270,173
3271,173
3272,173
3273,173
3274,173
3275,173
3276,754
3277,430
3278,151
3279,678
3280,151
3281,151
3282,173
3283,722
3284,755
3285,186
3286,173
3287,146
3288,151
3289,238
3290,151
3291,691
3292,173
3293,173
3294,173
3295,151
3296,173
3297,756
3298,151
3299,173
3011,173
3300,173
3301,173
3302,173
3303,173
3304,173
3305,678
3306,757
3307,173
3308,739
3309,173
3310,173
3311,173
3253,173
3312,173
3313,173
3314,173
3315,177
3316,173
3317,173
3318,173
3319,173
3320,173
3321,173
3322,173
3323,467
3324,173
3325,173
3326,173
3327,173
3328,173
3329,173
3330,173
3331,173
3253,173
3332,173
3333,173
3334,173
3335,173
3336,173
3337,146
3338,173
3339,177
3261,758
3340,173
3341,752
3342,173
3343,759
3344,173
3345,173
3346,173
3347,173
3348,760
3349,173
3350,173
3351,173
2992,173
3352,173
3353,644
2985,173
3354,173
3355,173
3356,146
3357,173
3358,173
3359,173
3360,151
3361,761
3362,173
3363,762
3364,173
3365,173
3366,173
3367,173
3368,763
3369,764
3370,765
3371,173
3372,178
3373,173
3374,146
3375,173
3376,146
3377,173
3378,173
3379,151
3380,174
3381,173
3382,151
3383,186
3384,173
3385,173
3386,173
3387,173
3388,173
3389,173
3253,173
3390,173
3391,173
3392,173
3393,766
3394,173
3395,173
3396,173
3397,173
3398,173
3399,767
3400,674
3401,173
3402,173
3403,173
3404,173
3405,173
3406,173
3407,173
3408,173
3409,173
3253,173
3410,173
3411,173
3412,173
3413,173
3414,173
3415,173
3416,173
3417,173
3418,173
3419,173
3420,173
3421,146
3422,151
3423,173
3424,768
3425,173
3426,769
3427,186
3428,173
3429,189
3430,173
3431,173
3432,173
3433,173
3434,173
3435,173
3420,177
3436,770
3437,771
3438,151
3439,173
3440,151
3441,173
3442,186
3443,173
3444,173
3445,173
3446,173
3447,691
3448,678
3449,173
3450,173
3420,173
3451,173
3452,173
3453,173
3454,772
3455,173
3456,173
3457,173
3458,173
3459,173
3460,173
3461,681
3462,173
3463,173
3464,173
3465,146
3466,173
3467,151
3468,773
3469,691
3470,173
3471,177
3472,151
3473,615
3474,678
3475,146
3476,177
3477,173
3478,173
3474,151
3479,173
3480,146
3481,151
3482,678
3483,674
3484,774
3469,678
3485,774
3486,167
3487,151
3488,173
3489,691
3490,173
3491,151
3492,173
3493,173
3494,678
3495,173
3496,173
3497,173
3498,173
3499,146
3500,186
3501,678
3502,173
3503,775
3504,775
3505,173
3506,173
3507,776
3508,173
3509,186
3510,678
3511,173
3512,173
3513,173
3514,173
3420,173
3515,151
3516,777
3517,173
3518,173
3519,146
3520,173
3521,676
3522,173
3523,146
3524,173
3525,173
3526,173
3527,146
3528,174
3529,188
3530,173
3531,671
3532,173
3533,146
3534,174
3535,177
3536,151
3537,202
3538,177
3539,151
3540,778
3541,173
3542,173
3543,779
3544,173
3545,780
3546,173
3547,173
3548,241
3549,173
3550,781
3551,778
3552,226
3553,174
3554,173
3555,177
3556,177
3557,778
3558,173
3559,146
3560,173
3561,173
3551,173
3562,173
3563,173
3564,173
3565,173
3566,173
3567,173
3568,188
3569,173
3570,173
3571,173
3572,173
3573,173
3574,173
3575,782
3576,783
3577,784
3578,785
3579,167
3580,178
3581,786
3582,787
3583,173
3584,173
3585,65
3586,173
3587,173
3588,173
3589,788
3590,151
3591,173
3592,174
3593,173
3594,173
3551,65
3595,173
3596,173
3597,173
3598,173
3599,151
3600,173
3601,146
3602,65
3603,146
3604,678
3605,173
3606,173
3607,173
3608,173
3609,778
3610,173
3611,173
3612,170
3613,173
3614,173
3615,65
3616,789
3617,173
3618,681
3619,173
3620,790
3621,173
3622,173
3623,173
3624,151
3625,151
3626,781
3627,151
3628,173
3629,173
3630,173
3631,173
3632,173
3633,173
3634,173
3635,783
3636,173
3551,173
3637,173
3638,173
3639,189
3640,151
3641,791
3642,174
3643,173
3644,173
3645,146
3646,173
3643,189
3647,146
3648,173
3649,173
3650,173
3651,146
3652,173
3653,691
3654,146
3655,173
3656,173
3657,205
3658,173
3648,173
3659,151
3660,146
3661,173
3662,146
3663,146
3664,173
3665,173
3666,146
3667,151
3668,173
3665,173
3669,173
3670,146
3671,187
3672,173
3673,146
3674,173
3675,173
3676,146
3677,146
3678,146
3679,173
3680,173
3681,173
3682,792
3683,238
3684,173
3685,146
3686,173
3687,676
3688,151
3689,151
3690,173
3691,691
3648,173
3692,173
3693,151
3694,173
3695,151
3696,173
3697,173
3698,576
3699,793
3700,167
3701,173
3702,576
3703,173
3704,146
3705,173
3706,794
3707,173
3703,173
3708,173
3709,173
3710,173
3711,146
3712,173
3713,691
3714,151
3686,173
3687,240
3715,795
3716,146
3717,678
3694,173
3695,151
3718,796
3719,151
3720,797
3721,173
3722,173
2409,173
3723,173
3724,240
3725,173
3726,173
3727,173
3728,173
3729,173
3730,173
3731,798
3732,173
3733,799
3734,173
3735,167
3736,167
3737,173
3738,173
3739,173
3740,173
3741,226
3742,173
3743,146
3744,800
3745,173
3746,229
3747,146
3748,801
3749,173
3750,801
3751,177
3752,173
3753,173
3754,173
3755,173
3756,173
3757,173
3758,173
3759,680
3760,173
3761,173
3762,173
3763,173
3764,173
3765,177
3766,173
3767,173
3768,801
3769,173
3770,173
3771,802
3772,173
3773,173
3774,173
3775,173
3776,173
3777,173
3778,173
3779,173
3780,173
3781,173
3782,173
3783,240
3784,173
3785,173
3786,173
3787,173
3788,173
3789,173
3790,151
3791,173
3792,151
3793,151
3794,151
3795,173
3796,173
3797,678
3798,177
3799,678
3800,173
3801,722
3802,173
3803,173
3804,173
3805,173
3806,173
3807,173
3808,706
3809,741
3810,708
3811,803
3812,173
3813,173
3814,173
3815,177
3816,177
3817,154
3818,173
3819,173
3820,804
3821,173
3822,173
3823,173
3824,748
3825,681
3826,173
3827,173
3828,805
3829,173
3830,681
3831,173
3832,173
3833,173
3834,173
3835,173
3836,173
3837,173
3838,173
3839,173
3840,173
3841,173
3842,173
3843,173
3844,173
3845,173
3846,173
3847,173
3848,173
3849,173
3850,173
3851,173
3852,173
3853,173
3854,173
3855,173
3856,173
3857,173
3858,173
3859,173
3860,173
3861,173
3862,173
3863,173
3864,173
3865,189
3866,173
3867,189
3868,173
3869,173
3870,173
3871,173
3872,173
3873,173
3874,806
3875,173
3876,173
3877,173
3878,173
3879,178
3880,807
3881,173
3882,173
3883,173
3884,146
3885,173
3886,173
3887,173
3888,678
3889,151
3890,177
3891,173
3476,173
3892,151
3893,808
3894,173
3895,173
3896,173
3460,173
3897,173
3898,173
3899,678
3900,173
3901,173
3902,177
3903,173
3904,809
3905,173
3906,151
3907,678
3908,173
2409,173
3909,205
3910,205
3911,151
3912,154
3913,810
3914,177
3915,151
2778,173
3916,173
3917,173
3918,811
3919,812
3920,151
3921,813
3922,173
3923,173
3924,173
3925,174
3926,173
3927,173
3928,173
3929,173
3930,173
3922,173
3931,814
3932,186
3933,173
3934,173
3935,151
3936,151
3937,173
3938,173
3939,173
3940,173
3941,815
3630,173
3942,816
3943,678
3944,173
3945,186
3946,173
3947,173
3948,173
3949,739
3950,173
3951,173
3952,173
3953,173
3954,173
3955,817
3956,818
3957,177
3958,819
3959,820
3960,173
3961,173
3962,726
3963,173
3964,189
3965,173
3966,173
3967,173
3968,173
3969,173
3970,173
3971,173
3972,173
2409,173
3973,173
3974,173
3975,188
3976,173
3977,174
3978,821
3979,173
3980,177
3981,822
3982,823
3983,167
3984,173
3985,178
3986,173
3987,173
3988,173
3989,173
3990,824
3991,173
3992,173
3993,177
3994,173
3995,173
3996,173
3997,173
3998,821
3999,189
4000,189
4001,825
4002,173
4003,173
4004,173
4005,821
4006,146
4007,173
4008,173
4009,826
4010,173
4011,827
4012,173
4013,173
4014,173
4015,173
4016,828
4017,154
4018,766
4019,737
4020,173
4021,173
4022,146
4023,173
4024,829
4025,173
4026,173
4027,173
4028,173
4029,173
4030,173
4031,173
4032,173
4033,173
4034,173
4035,173
4036,173
4037,173
4038,173
4039,173
4040,173
4041,173
4042,173
4043,173
4044,173
4045,173
4046,173
4047,173
4048,173
4049,146
4050,173
4051,173
4052,173
4053,173
4054,173
4055,173
4056,173
4057,830
4058,173
4059,173
4060,177
4061,178
4062,173
4063,173
4064,173
4065,173
4047,173
4066,173
4067,173
4068,173
4069,173
4070,173
4071,177
4072,173
4073,173
4074,173
4075,177
4076,173
2409,173
4077,173
4078,173
4079,173
4080,173
4081,173
4082,177
4083,173
4084,173
4085,173
4086,146
4087,173
4088,430
4089,831
4090,189
4091,832
4092,430
4093,177
4094,173
4095,173
4096,796
4097,173
4098,173
4099,173
4100,173
4101,173
4102,173
4103,177
4104,173
4105,722
4106,678
4107,146
4108,173
4109,173
4110,467
4111,173
4112,173
4113,177
4114,173
4115,173
4116,173
4117,173
4118,173
4119,173
4120,173
4121,177
4122,173
4123,173
4124,173
4125,173
4126,173
4127,173
4128,173
4129,173
4130,173
4131,173
4132,173
4133,173
4134,173
4135,173
4136,173
4137,173
4138,173
4139,173
4140,173
4141,173
4142,173
4143,173
4144,167
4145,209
4146,173
4147,167
4148,173
4149,173
4150,173
4151,173
4152,173
4153,173
4116,173
4154,173
4155,173
4156,173
4157,173
4158,173
4159,173
4135,173
4136,781
4160,173
4161,173
4162,173
4163,173
4164,173
4165,174
4166,173
4163,173
4167,173
4168,167
4169,173
4135,173
4136,173
4170,173
4171,833
4172,173
4173,173
4174,177
4175,173
4176,173
4177,177
4178,834
4179,835
4180,173
4181,173
4182,835
4183,173
4184,173
4185,205
4186,173
4187,836
4188,173
4189,173
4190,837
4191,173
4192,173
4193,173
4194,173
4195,173
4196,173
4197,173
4198,173
4199,173
4200,173
4201,835
4202,173
4203,173
4204,173
4205,173
4206,173
4207,173
4208,173
4209,151
4210,173
4211,173
4212,715
4213,151
4214,151
4215,167
4216,177
4217,173
4218,173
4219,146
4220,173
4221,173
4222,173
4223,835
4224,643
4225,173
4226,173
4227,173
4228,167
4229,173
4230,173
4231,173
4232,173
4233,838
4234,839
4235,173
4236,173
4237,835
4238,173
4239,173
4240,173
4241,173
4242,173
