ParagraphID,KeywordID
4243,173
4244,835
4245,173
4246,173
4247,173
4248,189
4249,173
4250,173
4251,173
4252,840
4253,835
4254,173
4255,173
4256,173
4257,173
4258,173
4259,178
4260,173
4207,173
4261,151
4262,173
4263,841
4264,173
4265,173
4266,177
4267,173
4268,173
4269,835
4270,173
4271,173
4272,835
4273,173
4274,173
4275,173
4276,173
4277,173
4278,173
4279,177
4280,173
4281,835
4282,173
4283,173
4284,173
4285,173
4286,173
4287,842
4248,173
4288,173
4289,173
4290,843
4291,835
4292,173
4293,173
4294,173
4295,173
4296,177
4297,835
4298,835
4299,167
4300,173
4301,173
4302,173
4303,173
4304,835
4305,173
4306,167
4304,835
4307,177
4308,173
4309,173
4310,173
4311,173
4312,173
4313,173
4314,844
4315,177
4316,177
4317,173
4318,173
4319,173
4320,173
4321,173
4160,173
4322,177
4323,173
4324,173
4325,173
4326,173
4327,644
4328,842
4329,173
4330,173
4331,173
4332,167
4333,173
4334,173
4335,173
4336,173
4337,173
4338,173
4339,173
4340,173
4341,173
4342,177
4343,835
4344,177
4345,173
4346,845
4160,173
4347,173
4348,187
4349,177
4350,835
4351,146
4352,835
4353,835
4354,173
4355,173
4283,173
4356,173
4357,835
4160,173
4358,173
4359,173
4360,835
4361,173
4362,835
4363,173
4283,173
4364,173
4365,173
4366,173
4367,173
4368,167
4369,835
4370,173
4371,173
4372,173
4373,846
4374,847
4375,173
4376,173
4377,173
4378,173
4379,173
4380,173
4381,173
4382,835
4383,173
4384,848
4385,835
4386,173
4160,173
4387,173
4388,173
4385,173
4389,173
4390,173
4391,849
4392,173
4393,835
4394,173
4395,173
4396,173
4397,173
4398,835
4399,173
4400,173
4401,173
4402,173
4403,146
4404,173
4405,835
4406,173
4407,173
4408,173
4409,173
4410,173
4411,835
4412,173
4413,173
4414,173
4415,173
4416,835
4417,173
4418,173
4419,173
4385,173
4420,173
4421,173
4422,835
4423,173
4424,173
4160,173
4425,173
4426,186
4427,173
4428,178
4429,173
4304,835
4430,173
4431,178
4432,173
4433,173
4434,173
4435,835
4436,270
4437,173
4438,173
4192,173
4413,173
4439,173
4440,173
4441,850
4160,173
4442,173
4443,173
4444,173
4179,835
4445,173
4446,173
4179,835
4447,173
4448,173
4449,173
4450,173
4110,173
4451,173
4449,835
4452,173
4110,851
4453,173
4449,835
4454,681
4110,851
4455,173
4456,173
4422,173
4457,173
4248,173
4110,852
4458,173
4459,173
4460,681
4461,173
4462,173
4463,151
4464,173
4465,151
4466,173
4467,173
4468,173
4469,173
4470,173
4471,674
4472,173
4473,674
4474,173
4475,173
4476,173
4477,146
4478,173
4479,173
4480,173
4481,173
4165,173
4482,853
4483,173
4136,781
4484,173
4485,173
4486,167
4487,173
4488,173
4489,173
4490,173
4491,173
4492,177
4487,173
4488,173
4493,173
4494,173
4495,173
4496,173
4497,173
4498,173
4499,173
4500,173
4501,173
4502,173
4503,173
4504,173
4505,173
4506,173
4507,173
4508,173
4509,177
4510,835
4511,173
4512,835
4513,173
4514,173
4515,174
4516,173
4517,173
4518,173
4519,173
4520,173
4521,173
4522,208
4523,173
4524,173
4525,835
4526,173
4527,835
4528,173
4529,173
4530,173
4531,146
4532,173
4533,173
4534,173
4535,173
4536,643
4537,173
4538,173
4539,173
4540,173
4541,173
4542,173
4543,173
4544,173
4133,173
4545,173
4135,173
4136,173
4546,173
4547,173
4548,173
4549,854
4550,187
4551,177
4160,173
4552,173
4553,173
4554,173
4555,173
4556,173
4557,173
4558,173
4559,177
4560,173
4561,173
4562,173
4563,173
4564,173
4565,173
4566,173
4567,173
4568,173
4569,173
4570,173
4571,146
4572,741
4573,173
4574,173
4575,173
4576,173
4577,173
4578,173
4579,855
4580,173
4581,173
4582,173
4583,173
4584,715
4585,151
4586,173
4587,174
4588,715
4589,170
4590,856
4591,567
4262,173
4592,170
4593,177
4594,151
4595,173
4596,173
4597,173
4598,173
4599,173
4600,173
4601,715
4602,146
4603,857
4604,189
4605,151
4606,715
4607,173
4608,173
4609,151
4610,173
4611,205
4160,173
4612,177
4613,170
4614,173
4615,173
4616,173
4617,173
4618,173
4619,177
4620,173
4621,173
4622,151
4591,567
4623,173
4624,173
4625,858
4626,173
4627,173
4628,173
4629,173
4630,173
4631,173
4632,173
4633,173
4621,173
4634,173
4635,567
4636,151
4625,173
4626,173
4637,173
4638,177
4555,173
4639,173
4640,177
4641,173
4642,173
4160,173
4643,173
4644,173
4645,173
4646,173
4487,173
4488,173
4647,178
4648,177
4649,173
4650,173
4651,177
4652,173
4653,173
4654,173
4655,173
4656,173
4657,173
4658,173
4659,173
4660,177
4661,173
4662,173
4663,173
4664,173
4665,173
4666,202
4667,173
4668,173
4669,177
4670,173
4671,173
4672,173
4673,173
4674,173
4675,173
4676,173
4677,173
4678,173
4679,173
4680,173
4555,173
4681,859
4682,173
4683,173
4684,859
4685,173
4681,859
4686,173
4687,173
4688,226
4689,173
4690,173
4691,177
4692,173
4693,173
4694,173
4695,173
4696,173
4697,173
4698,173
4699,173
4700,173
4701,860
4702,173
4703,173
4704,173
4705,177
4706,173
4707,177
4708,173
4709,173
4710,173
4711,177
4712,173
4713,173
4714,173
4715,173
4716,173
4717,173
4160,173
4718,177
4719,861
4720,173
4721,173
4722,173
4135,173
4136,173
4723,177
4724,146
4725,174
4726,173
4727,146
4728,862
4729,146
4730,146
4731,173
4732,173
4733,173
4734,170
4735,173
4736,167
4737,173
4738,173
4739,173
4740,173
4741,173
4742,173
4743,173
4744,173
4745,173
4746,173
4747,173
4748,173
4749,173
4750,177
4751,173
4752,173
4753,173
4754,173
4755,173
4756,146
4757,173
4758,173
4759,173
4760,173
4761,173
4762,173
4763,863
4764,173
4765,173
4766,173
4767,835
4768,173
4769,225
4770,177
4771,177
4772,173
4773,173
4774,173
4775,173
4555,173
4681,859
4776,177
4777,173
4778,859
4779,864
4780,173
4781,835
4782,170
4783,151
4784,173
4480,173
4567,173
4785,173
4786,173
4787,173
4788,173
4789,173
4790,177
4791,173
4748,173
4792,865
4793,866
4794,173
4795,173
4796,173
4797,177
4798,173
4799,859
4800,867
4801,173
4802,173
4803,173
4804,173
4805,173
4806,177
4807,146
4808,173
4809,173
4810,173
4811,173
4812,173
4813,173
4814,737
4815,173
4816,173
4817,177
4818,173
4819,173
4160,173
4820,868
4821,173
4822,177
4823,173
4824,173
4825,173
4826,173
4827,869
4828,173
4829,173
4830,173
4831,173
4832,870
4833,871
4160,173
4834,173
4835,173
4836,173
4837,173
4838,151
4839,173
4840,173
4841,173
4842,173
4843,870
4844,173
4845,173
4846,173
4847,173
4848,173
4849,173
4850,173
4851,173
4852,177
4853,173
4854,173
4855,173
4856,173
4857,189
4858,173
4160,173
4859,173
4860,173
4861,173
4862,173
4863,173
4864,173
4865,173
4866,173
4865,173
4867,173
4868,173
4869,173
4870,173
4871,151
4872,688
4873,177
4874,173
4875,173
4876,151
4877,872
4878,173
4879,151
4160,173
4880,173
4881,835
4882,173
4883,173
4555,173
4884,741
4885,674
4886,173
4887,173
4888,173
4889,173
4890,173
4891,173
4892,173
4893,177
4894,173
4895,708
4896,174
4897,674
4898,177
4899,177
4900,737
4901,177
4902,173
4903,873
4889,173
4890,173
4904,177
4905,173
4906,874
4907,177
4899,173
4908,737
4909,173
4910,173
4911,173
4658,173
4912,173
4913,173
4914,173
4915,146
4916,173
4917,151
4918,674
4919,173
4920,173
4921,173
4922,173
4923,875
4924,177
4925,173
4926,173
4927,712
4928,737
4929,674
4930,173
4931,173
4932,173
4933,173
4934,681
4935,674
4936,173
4937,173
4938,173
4939,177
4940,173
4941,173
4942,173
4943,173
4944,173
4945,146
4946,146
4947,173
4948,177
4949,173
4950,177
4930,173
4951,173
4952,177
4953,177
4954,177
4955,177
4956,173
4957,177
4958,173
4959,173
4960,173
4961,173
4962,173
4963,173
4964,173
4965,173
4966,177
4967,173
4968,173
4969,173
4970,173
4971,174
4930,173
4972,173
4973,173
4974,173
4975,173
4976,146
4977,146
4978,173
4979,173
4980,173
4981,220
4982,173
4983,876
4984,173
4985,220
4986,173
4987,173
4988,177
4930,173
4989,173
4990,173
4991,173
4992,173
4993,834
4994,877
4995,173
4996,173
4997,177
4998,173
4999,681
5000,173
5001,173
5002,173
5003,173
5004,241
5005,173
5006,878
5007,220
5008,879
4930,173
5009,173
5010,880
5011,173
5012,173
5013,881
5014,173
5015,882
5016,715
5017,177
5018,883
5019,712
5020,177
5021,173
5022,173
5023,674
5024,220
5025,173
5026,173
5027,173
5028,173
5029,173
5030,173
5031,173
5032,173
5033,173
5034,173
5035,173
5036,173
5037,173
5038,173
5039,173
5040,173
5041,177
5042,173
5043,884
4930,173
5044,173
5033,173
5045,177
5046,173
5047,173
5048,173
5049,173
5050,173
5051,173
5052,173
5053,173
5054,173
5055,173
5056,173
5057,146
5058,173
5059,173
5060,173
5061,173
5062,177
5063,739
5064,173
5065,173
5066,467
5067,643
5068,173
5069,173
5070,173
5071,467
5072,173
5073,220
5074,173
5075,173
5076,173
5077,173
4930,173
5078,173
5079,146
5080,173
5081,220
5053,173
5082,173
5083,173
5084,173
5085,173
5086,177
5087,170
5088,885
5089,886
5090,886
5091,170
5092,65
5093,164
5094,887
5095,888
5096,885
5097,65
5098,164
5099,164
5100,889
5101,164
5102,169
5103,886
5104,886
5105,886
5106,164
5107,886
5108,885
5109,886
5110,888
5111,885
5112,890
5113,886
5114,890
5115,891
5116,886
5117,164
5118,885
5119,170
5120,892
5121,893
5122,164
5123,886
5124,886
5120,164
5121,164
5122,886
5125,65
5126,164
5127,170
5128,886
5129,65
5130,164
5131,170
5132,885
5133,886
5134,890
5135,65
5136,886
5137,169
5138,886
5139,894
5140,895
5141,886
5142,627
5143,169
5144,886
5145,164
5146,164
5147,885
5148,164
5149,626
5150,164
5151,886
5152,170
5153,885
5154,886
5155,885
5156,890
5157,890
5158,885
5159,164
5160,888
5161,550
5162,885
5163,886
5164,885
5165,886
5166,886
5167,170
5168,886
5169,886
5170,885
5171,164
5172,886
5173,886
5174,885
5175,164
5176,886
5177,164
5178,886
5179,65
5180,886
5181,886
5182,886
5183,888
5184,164
5185,65
5186,888
5187,885
5188,164
5189,169
5190,886
5191,170
5192,169
5193,886
5194,164
5195,164
5196,896
5197,65
5198,164
5199,889
5200,886
5201,886
5202,172
5203,886
5204,886
5205,885
5206,893
5207,890
5208,164
5209,890
5210,885
5211,164
5212,897
5213,886
5214,169
5215,898
5216,304
5217,886
5218,65
5219,886
5220,164
5221,627
5222,65
5223,164
5224,164
5225,164
5226,164
5227,65
5228,897
5229,890
5230,65
5231,164
5232,899
5233,886
5234,900
5235,164
5236,164
5237,886
5238,65
5239,164
5240,164
5241,164
5242,164
5243,169
5244,888
5245,888
5246,885
5247,164
5248,901
5249,164
5250,902
5251,164
5252,886
5253,903
5254,169
5255,170
5256,886
5257,888
5258,892
5259,888
5260,904
5261,905
5262,906
5263,888
5264,885
5265,907
5266,164
5267,170
5268,65
5269,908
5270,909
5271,65
5272,169
5273,617
5274,164
5275,886
5276,164
5277,885
5278,910
5279,65
5280,885
5281,911
5282,886
5283,905
5284,164
5285,164
5286,885
5287,886
5288,892
5289,164
5290,898
5291,888
5292,885
5293,886
5294,886
5295,885
5296,164
5297,885
5298,887
5299,725
5300,65
5301,912
5302,65
5303,885
5282,65
5283,886
5304,627
5305,905
5306,164
5307,886
5308,886
5309,164
5310,886
5311,913
5312,885
5313,164
5314,886
5315,886
5316,888
5317,164
5318,164
5319,169
5320,169
5321,65
5322,164
5323,914
5324,886
5325,890
5326,164
5327,911
5328,915
5329,916
5330,915
5331,917
5332,918
5333,886
5334,919
5335,886
5336,885
5337,164
5338,885
5339,164
5340,888
5341,886
5342,886
5343,886
5344,885
5345,164
5346,65
5347,886
5348,920
5349,921
5350,922
5351,923
5352,164
5353,924
5354,164
5347,885
5355,759
5356,922
5357,925
5154,886
5358,886
5359,885
5360,926
5361,886
5362,885
5363,886
5364,759
5365,922
5366,927
5367,164
5368,885
5369,164
5370,885
5371,928
5372,169
5373,888
5374,886
5375,886
5376,169
5377,311
5378,169
5379,164
5380,164
5381,885
5382,886
5383,929
5384,930
5385,311
5386,164
5387,164
5388,164
5389,886
5390,164
5391,164
5392,164
5393,890
5394,164
5395,886
5396,169
5397,886
5398,885
5399,886
5400,164
5401,885
5402,886
5403,164
5404,886
5405,888
5406,169
5407,931
5408,890
5409,932
5410,164
5411,933
5412,885
5413,885
5414,934
5415,886
5416,935
5417,931
5418,890
5419,886
5420,889
5421,886
5422,885
5423,888
5424,885
5425,885
5426,164
5427,164
5154,890
5428,888
5429,164
5430,885
5431,885
5432,885
5433,164
5434,886
5435,164
5436,885
5437,936
5438,172
5439,164
5440,169
5441,888
5442,888
5443,885
5444,888
5445,937
5446,938
5447,892
5448,885
5449,888
5450,65
5451,886
5452,164
5453,886
5454,888
5455,164
5456,65
5457,164
5458,65
5459,885
5460,164
5461,890
5462,169
5463,939
5464,886
5465,886
5466,885
5467,886
5468,885
5469,888
5470,940
5471,885
5472,885
5473,885
5474,890
5475,169
5476,164
5477,886
5478,913
5479,885
5480,886
5481,885
5482,164
5483,886
5484,886
5485,905
5486,941
5487,886
5488,164
5489,164
5490,938
5491,164
5492,888
5493,885
5494,890
5495,164
5496,885
5497,885
5498,164
5499,885
5500,886
5501,164
5502,885
5503,885
5504,164
5505,885
5506,886
5507,164
5508,890
5509,885
5510,885
5511,942
5512,169
5513,886
5514,885
5515,885
5516,943
5517,887
5518,164
5519,164
5520,888
5521,886
5522,164
5523,886
5524,886
5525,888
5526,885
5527,885
5528,888
5529,944
5530,886
5531,885
5532,240
5533,164
5534,945
5532,946
5535,947
5536,164
5532,946
5537,888
5538,164
5539,886
5540,164
5532,946
5541,164
5542,885
5543,164
5544,886
5545,948
5546,897
5532,946
5547,164
5548,164
5549,888
5550,890
5551,949
5532,946
5552,885
5553,888
5532,240
5554,885
5555,950
5556,951
5557,886
5558,886
5559,952
5532,240
5560,885
5561,164
5562,164
5563,885
5564,885
5565,174
5566,186
5567,174
5568,177
5569,177
5570,177
5571,177
5572,186
5573,174
5574,174
5575,177
5576,861
5577,177
5578,177
5579,226
5580,174
5581,177
5582,177
5583,146
5584,688
5585,174
5586,186
5587,177
5588,177
5589,177
5590,177
5591,177
5592,146
5593,146
5594,177
5595,953
5596,177
5597,177
5598,177
5599,151
5600,174
5601,177
5602,174
5603,177
5604,205
5605,177
5606,954
5607,151
5608,151
5609,146
5610,151
5611,861
5612,688
5613,206
5614,955
5615,174
5616,676
5617,174
5618,174
5619,151
5620,177
5621,151
5622,151
5623,956
5624,177
5625,174
5626,730
5627,151
5628,957
5629,186
5630,809
5631,140
5632,177
5633,177
5634,688
5635,174
5636,174
5637,151
5638,177
5639,146
5640,958
5641,796
5642,151
5643,177
5644,151
5645,151
5646,174
5647,151
5648,151
5649,151
5650,151
5651,151
5652,177
5653,151
5654,151
5655,151
5656,151
5657,174
5658,861
5659,151
5660,146
5661,174
5662,174
5663,151
5664,861
5665,177
5666,151
5667,796
5668,186
5669,861
5670,177
5671,959
5672,706
5673,960
5674,151
5675,190
5676,186
5677,177
5678,177
5679,706
5680,688
5681,177
5682,177
5683,706
5684,174
5685,961
5686,177
5687,177
5688,962
5689,174
5690,151
5691,177
5692,146
5693,177
5694,177
5695,177
5696,177
5697,177
5698,177
5699,177
5700,151
5701,352
5702,132
5703,796
5704,146
5705,963
5706,177
5707,177
5708,688
5709,748
5710,177
5711,151
5712,177
5713,964
5714,177
5715,748
5716,151
5717,146
5718,177
5719,714
5720,177
5721,965
5722,964
5723,796
5724,177
5725,748
5726,177
5727,177
5728,177
5729,151
5730,146
5731,966
5732,967
5733,151
5734,151
5735,173
5736,752
5737,177
5738,968
5739,177
5740,969
5741,777
5742,177
5743,177
5744,970
5745,177
5746,971
5747,177
5748,177
5749,186
5750,972
5751,177
5752,146
5753,877
5754,973
5755,146
5756,187
5757,974
5758,688
5759,177
5760,731
5761,975
5762,177
5763,177
5764,177
5765,177
5766,177
5767,177
5768,177
5769,177
5770,177
5771,177
5772,177
5773,177
5774,177
5775,186
5776,146
5777,186
5778,146
5779,174
5780,177
5781,177
5782,177
5783,206
5784,174
5785,177
5786,187
5787,174
5788,976
5789,977
5790,186
5791,174
5792,177
5793,177
5794,151
5795,177
5796,861
5797,861
5798,151
5799,177
5800,861
5801,151
5802,151
5803,151
5804,177
5805,186
5806,177
5807,177
5808,714
5809,174
5810,177
5811,177
5812,177
5813,177
5814,174
5815,978
5816,978
5817,151
5818,297
5819,151
5820,151
5821,151
5822,151
5823,151
5824,688
5825,177
5826,979
5827,714
5828,151
5829,151
5830,151
5831,177
5832,151
5833,177
5834,174
5835,980
5836,151
5837,177
5838,981
5839,151
5840,186
5841,151
5842,151
5843,177
5844,151
5845,688
5846,151
5847,982
5848,177
5849,177
5850,174
5851,151
5852,151
5853,151
5854,983
5855,151
5856,177
5857,688
5858,177
5859,186
5860,177
5861,151
5862,151
5863,984
5864,297
5865,177
5866,177
5867,809
5868,151
5869,809
5870,177
5871,979
5872,177
5873,985
5874,177
5875,177
5876,986
5877,177
5878,987
5879,151
5880,151
5881,988
5882,177
5883,177
5884,151
5885,177
5886,177
5887,177
5888,177
5889,989
5890,151
5891,177
5892,177
5893,177
5894,177
5895,177
5896,990
5897,177
5898,720
5899,177
5900,146
5901,796
5902,177
5903,177
5904,430
5905,177
5906,151
5907,861
5908,174
5909,177
5910,177
5911,177
5912,186
5913,174
5914,861
5915,688
5916,177
5917,154
5918,151
5919,174
5920,177
5921,174
5922,177
5923,991
5924,706
5925,177
5926,748
5927,861
5928,177
5929,151
5930,706
5931,151
5932,177
5933,992
5934,706
5935,177
5936,177
5937,151
5938,177
5939,177
5940,177
5941,708
5942,707
5943,993
5944,991
5945,961
5946,708
5947,707
5948,708
5949,707
5950,994
5951,151
5952,707
5953,995
5954,708
5955,708
5956,177
5957,177
5958,177
5959,151
5960,177
5961,177
5962,380
5963,177
5964,146
5965,177
5966,177
5967,688
5968,688
5969,177
5970,996
5971,861
5972,177
5973,177
5974,177
5975,997
5976,998
5977,177
5978,177
5979,177
5980,801
5981,962
5982,998
5983,177
5984,801
5985,177
5986,801
5987,177
5988,177
5989,999
5990,177
5991,146
5992,205
5993,177
5994,174
5995,177
5996,714
5997,146
5998,177
5999,177
6000,297
6001,714
6002,177
6003,151
6004,177
6005,151
6006,688
6007,146
6008,804
6009,1000
6010,954
6011,177
6012,688
6013,177
6014,151
6015,151
6016,177
6017,177
6018,177
6019,177
6020,177
6021,177
6022,965
6023,748
6024,861
6025,1001
6026,177
6027,1002
6028,177
6029,177
6030,1003
6031,177
6032,748
6033,990
6034,861
6035,174
6036,688
6037,177
6038,965
6039,177
6040,177
6041,1004
6042,177
6043,177
6044,748
6045,177
6046,177
6047,177
6048,177
6049,1005
6050,177
6051,177
6052,177
6053,177
6054,714
6055,151
6056,177
6057,1006
6058,1007
6059,177
6060,177
6061,177
6062,177
6063,177
6064,877
6065,146
6066,177
6067,1008
6068,177
6069,861
6070,177
6071,177
6072,177
6073,1009
6074,146
6075,151
6076,1010
6077,177
6078,177
6079,177
6080,177
6081,965
6082,177
6083,177
6084,177
6085,177
6086,177
6087,877
6088,796
6089,748
6090,177
6091,1011
6092,177
6093,177
6094,1012
6095,177
6096,177
6097,177
6098,146
6099,177
6100,177
6101,177
6102,748
6103,177
6104,861
6105,177
6106,177
6107,177
6108,177
6109,151
6110,1013
6111,151
6112,964
6113,177
6114,151
6115,177
6116,146
6117,177
6118,177
6119,177
6120,177
6121,177
6122,177
6123,1014
6124,177
6125,177
6126,861
6127,174
6128,177
6129,177
6130,1015
6131,177
6132,177
6133,714
6134,688
6135,177
6136,177
6137,177
6138,177
6139,1016
6140,177
6141,177
6142,297
6143,177
6144,177
6145,1017
6146,177
6147,1018
6148,1019
6149,177
6150,297
6151,177
6152,688
6153,177
6154,151
6155,177
6156,177
6157,151
6158,748
6159,177
6160,146
6161,752
6162,177
6163,151
6164,151
6165,151
6166,177
6167,177
6168,177
6169,755
6170,177
6171,1020
6172,177
6173,151
6174,177
6175,177
6176,177
6177,1021
6178,177
6179,861
6180,177
6181,177
6182,177
6183,861
6184,1022
6185,167
6186,177
6187,177
6188,186
6189,174
6190,177
6191,146
6192,177
6193,177
6194,146
6195,151
6196,177
6197,151
6198,174
6199,177
6200,177
6201,174
6202,177
6203,1023
6204,688
6205,1024
6206,177
6207,177
6208,861
6209,146
6210,177
6211,177
6212,177
6213,177
6214,181
6215,177
6216,177
6217,177
6218,177
6219,177
6220,177
6221,177
6222,177
6223,146
